file,length,method,VUS-PR,runtime
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,UReg (OOD),0.8288835289452643,5.72036177444458
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,CFact (OOD),0.8288835289452643,5.710743015289307
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,ISAC (OOD),0.3241282350370796,11.600880380630493
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,ARGOSMART (OOD),0.8288835289452643,6.244333808898926
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,MetaOD (OOD),0.5484671503305114,80.7366556148529
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,Synthetic,0.8288835289452643,144.4062095336914
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,CQ,0.013792920632217,3336.438834781647
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,UEC,0.004761418592782,3571.3456152668
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,MC,0.0035614931315018,3344.736078691483
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,TSADAMS,0.0035614931315018,3936.2650954246524
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,OE,0.7758112395791765,3336.1648030815127
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,HITS,0.3747457450702546,3336.412955099106
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,AutoOD-A,0.6712653976202231,3635.5977218685152
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,AutoOD-C,0.0078755619099767,3388.162065320969
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,UADB,0.7851894169736164,3356.5687397060397
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,IOE,0.0035614931315018,3336.681557470322
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,SELECT,0.7758112395791765,3368.488861375809
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,40000,GB,0.8387076265616726,5.468
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,MSAD (ID),0.9978669883588436,0.10259952735900871
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,SATzilla (ID),0.9978669883588436,0.0590802688598632
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,UReg (ID),0.927178382723588,4.218004634857178
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,CFact (ID),0.927178382723588,4.231594017028809
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,ISAC (ID),0.9528024630502672,0.2641425228118896
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,ARGOSMART (ID),0.9978669883588436,0.5762247104644775
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,MetaOD (ID),0.8620382669287767,21.005883941650392
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,MSAD (OOD),0.9528024630502672,0.08084345817565909
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,SATzilla (OOD),0.9528024630502672,0.1339557266235351
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,UReg (OOD),0.927178382723588,4.298680952072144
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,CFact (OOD),0.927178382723588,4.182182958602906
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,ISAC (OOD),0.8620382669287767,20.839244613647463
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,ARGOSMART (OOD),0.7798058685894891,0.4662714176177978
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,MetaOD (OOD),0.8620382669287767,21.248612413406374
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,Synthetic,0.927178382723588,16.877956321716308
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,CQ,0.7516091138265204,659.9626877059937
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,UEC,0.9920234275270666,682.6844597473146
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,MC,0.766361934509975,651.4530532131196
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,TSADAMS,0.9920234275270666,1272.714016975403
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,OE,0.9535571025942629,649.3810011844636
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,HITS,0.8726415620859836,649.3993947010041
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,AutoOD-A,0.9445557384516516,654.8593141536713
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,AutoOD-C,0.9473259999542434,652.7897278766633
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,UADB,0.7602423470487485,661.7106682758332
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,IOE,0.766361934509975,649.4955241184235
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,SELECT,0.7001254372962639,658.4243792991639
156_Stock_id_8_Finance_tr_500_1st_24.csv,10000,GB,0.1325568202635737,3.889
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,MSAD (ID),0.9992087237507774,0.092214729309082
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,SATzilla (ID),0.9992087237507774,0.1106602210998535
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,UReg (ID),0.9211160861161164,2.0489416294097897
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,CFact (ID),0.9211160861161164,2.111580627441406
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,ISAC (ID),0.9314543688819116,0.3132698211669922
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,ARGOSMART (ID),0.9992087237507774,0.3519312400817871
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,MetaOD (ID),0.9414639119592784,18.22250860786438
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,MSAD (OOD),0.9314543688819116,0.22076984977722158
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,SATzilla (OOD),0.9412805113979412,21.226368045806886
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,UReg (OOD),0.9412805113979412,21.218685722351076
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,CFact (OOD),0.9412805113979412,21.21416506767273
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,ISAC (OOD),0.9314543688819116,0.3401274356842041
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,ARGOSMART (OOD),0.9314543688819116,0.42915102577209474
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,MetaOD (OOD),0.9414639119592784,18.26253169631958
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,Synthetic,0.9255339493251176,47.32869371032715
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,CQ,0.9238511929285904,678.394430141449
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,UEC,0.9255339493251176,700.2236265163422
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,MC,0.9238511929285904,680.2911715316773
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,TSADAMS,0.9320072906358968,1255.5696641139984
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,OE,0.9614439589023992,654.4456601734162
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,HITS,0.9474738741852122,654.467687904358
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,AutoOD-A,0.9569181178832544,670.0452402229309
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,AutoOD-C,0.950902568651828,657.4505003089905
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,UADB,0.9182756278082634,667.4674833412171
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,IOE,0.9338065693918672,654.7633205051422
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,SELECT,0.9304748062501104,662.6693862075806
163_Stock_id_15_Finance_tr_500_1st_3.csv,10000,GB,0.9381508410204182,1.958
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,MSAD (ID),0.9998297635762032,0.1849983253479004
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,SATzilla (ID),0.9998297635762032,0.115825942993164
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,UReg (ID),0.9279053328207514,4.959280223846435
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,CFact (ID),0.9279053328207514,5.061122388839721
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,ISAC (ID),0.937246655509443,0.8546594047546385
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,ARGOSMART (ID),0.9998297635762032,0.6714215793609619
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,MetaOD (ID),0.941913954950485,37.438463991165165
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,MSAD (OOD),0.9328361845409638,1.3214749393463134
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,SATzilla (OOD),0.9419587845350612,39.43876753616333
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,UReg (OOD),0.9419587845350612,39.413904293060305
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,CFact (OOD),0.9419587845350612,39.411348684310916
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,ISAC (OOD),0.9419587845350612,39.622079475402835
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,ARGOSMART (OOD),0.9328361845409638,1.708204656600952
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,MetaOD (OOD),0.941913954950485,37.43352681922913
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,Synthetic,0.9354124937434062,23.184437931060792
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,CQ,0.960051525370941,1670.7499967079164
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,UEC,0.9964712507197772,1753.1365892181398
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,MC,0.92497155785468,1673.63730619812
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,TSADAMS,0.92497155785468,2269.629259809494
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,OE,0.9767110010160373,1669.5644871749878
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,HITS,0.960243280340372,1670.2151729621887
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,AutoOD-A,0.9874038195444436,1689.2584282913208
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,AutoOD-C,0.9211378969035492,1675.4996227779388
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,UADB,0.9263910843915686,1707.292519525528
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,IOE,0.92497155785468,1669.8261005439758
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,SELECT,0.918444341168006,1681.3373443641663
165_Stock_id_17_Finance_tr_500_1st_7.csv,20000,GB,0.9697827301539568,15.495
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,MSAD (ID),0.999299050994318,0.1127017993927002
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,SATzilla (ID),0.999299050994318,0.1107574958801269
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,UReg (ID),0.928003464128218,1.8663419551849365
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,CFact (ID),0.928003464128218,1.9353560276031494
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,ISAC (ID),0.9448851164242776,18.376608869552612
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,ARGOSMART (ID),0.999299050994318,0.4605216045379638
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,MetaOD (ID),0.9448851164242776,18.540816804885864
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,MSAD (OOD),0.92779058672106,1.65166277885437
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,SATzilla (OOD),0.9450862307033884,21.059055982589722
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,UReg (OOD),0.9450862307033884,21.142800985336304
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,CFact (OOD),0.9450862307033884,21.097396074295045
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,ISAC (OOD),0.92779058672106,1.708359432220459
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,ARGOSMART (OOD),0.9261932278402728,3.8776505336761473
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,MetaOD (OOD),0.9448851164242776,18.720185539245605
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,Synthetic,0.9369438532361776,30.069598154067997
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,CQ,0.923811082570133,681.1760856990815
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,UEC,0.9179909442248582,667.2332004814148
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,MC,0.923811082570133,683.0700440292359
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,TSADAMS,0.923811082570133,1281.189794052124
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,OE,0.962541690564748,655.1375689315796
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,HITS,0.9520368335658776,655.1655783462525
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,AutoOD-A,0.9668490750972248,661.6541468906403
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,AutoOD-C,0.9500439379818808,657.8464555549622
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,UADB,0.9213689365828108,665.9712667274475
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,IOE,0.9373086122414048,655.4072520542145
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,SELECT,0.9250825899536724,667.662124376297
168_Stock_id_20_Finance_tr_500_1st_1.csv,10000,GB,0.9431352559682996,1.897
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,MSAD (ID),0.9987067098706834,0.1341379203796386
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,SATzilla (ID),0.9987067098706834,0.1793721237182617
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,UReg (ID),0.8108485617306975,4.2556952896118165
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,CFact (ID),0.8108485617306975,4.264145082473755
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,ISAC (ID),0.8830744220403028,0.3068791732788086
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,ARGOSMART (ID),0.9987067098706834,0.6839843311309814
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,MetaOD (ID),0.8685694182908675,37.54652235031128
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,MSAD (OOD),0.8830744220403028,0.1807974681854248
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,SATzilla (OOD),0.8682573606647714,39.2686799697876
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,UReg (OOD),0.8682573606647714,39.418474071502686
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,CFact (OOD),0.8682573606647714,39.29698406982422
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,ISAC (OOD),0.8830744220403028,0.4347120628356933
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,ARGOSMART (OOD),0.8830744220403028,0.6784738407135009
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,MetaOD (OOD),0.8685694182908675,37.54198667526245
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,Synthetic,0.8108485617306975,28.466296380996702
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,CQ,0.9987067098706834,1262.619008152008
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,UEC,0.9969675017640972,2214.508984462738
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,MC,0.7809235431234061,1266.6873011379244
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,TSADAMS,0.9987067098706834,1862.6180601997376
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,OE,0.9445670166754372,1262.5977783565522
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,HITS,0.8960258168937647,1262.6593983535768
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,AutoOD-A,0.8928725165751682,1283.0617468719483
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,AutoOD-C,0.8988749925839977,1272.085050380707
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,UADB,0.8404690555232612,1288.5321479206086
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,IOE,0.7809235431234061,1262.8584406738282
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,SELECT,0.7845321196506544,1270.6152890090943
160_Stock_id_12_Finance_tr_500_1st_14.csv,20000,GB,0.4890055065763878,1.728
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,MSAD (ID),0.9999357320446352,0.1340950050354004
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,SATzilla (ID),0.9999357320446352,0.11673694038391111
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,UReg (ID),0.9226588078678436,4.400172437667846
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,CFact (ID),0.9226588078678436,4.40695687675476
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,ISAC (ID),0.932753159617576,0.9565547370910643
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,ARGOSMART (ID),0.9999357320446352,0.4703207530975342
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,MetaOD (ID),0.9424879994412216,38.741005781173705
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,MSAD (OOD),0.932753159617576,0.8865798377990721
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,SATzilla (OOD),0.9423918872990618,39.486566938400266
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,UReg (OOD),0.9423918872990618,39.5877856388092
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,CFact (OOD),0.9423918872990618,39.51639572525024
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,ISAC (OOD),0.9424879994412216,38.78257692146301
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,ARGOSMART (OOD),0.9377187390712228,1.1592038021087645
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,MetaOD (OOD),0.9424879994412216,38.75330221939087
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,Synthetic,0.9216753355219954,51.56497284317017
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,CQ,0.9205953610200754,1442.755496837616
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,UEC,0.9225724126303546,1426.8229529075622
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,MC,0.9331774546372004,1420.011499633789
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,TSADAMS,0.960692464777724,2011.2615665283204
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,OE,0.9601721418256988,1410.001712846756
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,HITS,0.9505337189455716,1410.017836856842
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,AutoOD-A,0.9757624024467036,1432.5289853096008
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,AutoOD-C,0.9183866835478858,1417.584689426422
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,UADB,0.9115912372635864,1429.4161863803863
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,IOE,0.9330184899045372,1410.5441844940185
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,SELECT,0.9473610673324304,1412.1334968090057
164_Stock_id_16_Finance_tr_500_1st_8.csv,20000,GB,0.963631260846148,13.599
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,MSAD (ID),0.046660754230238,3.7656416034698488
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,SATzilla (ID),0.046660754230238,3.7481614685058595
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,UReg (ID),0.046660754230238,3.8070015048980714
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,CFact (ID),0.046660754230238,3.852234516143799
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,ISAC (ID),0.0205719117966068,0.4831252613067627
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,ARGOSMART (ID),0.0247616221939333,1.9136200160980226
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,MetaOD (ID),0.0233483812579133,13.790756660461426
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,MSAD (OOD),0.046660754230238,3.7245849704742433
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,SATzilla (OOD),0.046660754230238,3.729591760635376
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,UReg (OOD),0.046660754230238,3.8032406902313234
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,CFact (OOD),0.046660754230238,3.7567183113098146
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,ISAC (OOD),0.0205719117966068,0.5328665294647216
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,ARGOSMART (OOD),0.0264957726182321,23.19204321861267
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,MetaOD (OOD),0.0233483812579133,13.868597942352295
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,Synthetic,0.0238829384749775,55.55051830291748
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,CQ,0.0430454124827788,589.4841977138519
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,UEC,0.0294605843103874,658.2546331653595
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,MC,0.0430454124827788,590.7168024559021
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,TSADAMS,0.0223569621557735,1170.4327807006835
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,OE,0.0216536668364431,569.7573115119934
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,HITS,0.0209944845297302,569.7594730148315
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,AutoOD-A,0.0348337133976803,577.176213432312
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,AutoOD-C,0.0465395148323,572.6032540092468
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,UADB,0.0822673703611924,578.1809231529236
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,IOE,0.027538340253761,569.9644285926819
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,SELECT,0.0292076951576819,573.7449990997314
512_UCR_id_210_HumanActivity_tr_1671_1st_2764.csv,6684,GB,0.0468017548617216,3.66
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,MSAD (ID),0.7437727134780117,0.2058553562164306
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,SATzilla (ID),0.7437727134780117,0.2017135486602783
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,UReg (ID),0.0200318769400654,1.6896862907409669
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,CFact (ID),0.0200318769400654,1.6718561573028565
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,ISAC (ID),0.0276794148484015,62.39098138046265
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,ARGOSMART (ID),0.7437727134780117,0.5185863838195801
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,MetaOD (ID),0.1209236236427846,34.484978931427
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,MSAD (OOD),0.1179108912687816,17.441057519912718
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,SATzilla (OOD),0.0200318769400654,1.5773148460388184
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,UReg (OOD),0.0200318769400654,1.6777806205749513
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,CFact (OOD),0.0200318769400654,1.6073138637542725
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,ISAC (OOD),0.0136543278848097,1.2616095294952392
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,ARGOSMART (OOD),0.7437727134780117,0.4970092639923095
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,MetaOD (OOD),0.1209236236427846,34.54563214111328
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,Synthetic,0.0290210197831411,87.17434100151063
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,CQ,0.0265877925484204,1253.4097122325895
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,UEC,0.0263242759901047,1327.1056484889982
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,MC,0.0265827244552827,1232.016759208679
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,TSADAMS,0.0265827244552827,1828.4298813858031
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,OE,0.0572656739461602,1228.3306129665373
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,HITS,0.0208914149692625,1228.376518318176
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,AutoOD-A,0.32130003747522,1253.2619310111997
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,AutoOD-C,0.1780648717919422,1240.0023751945494
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,UADB,0.139042990644501,1242.26220280838
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,IOE,0.0265827244552827,1228.560210058212
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,SELECT,0.0541740967003955,1263.0525406093595
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,GB,0.0187157457441062,1.467
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,MSAD (ID),0.9990781085152304,0.12037000274658201
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,SATzilla (ID),0.9990781085152304,0.11594709968566891
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,UReg (ID),0.0820301696261569,9.40180228805542
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,CFact (ID),0.6904301191964789,0.1832871227264404
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,ISAC (ID),0.2268182186032214,0.1500319995880127
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,ARGOSMART (ID),0.1300472970736242,0.5089337539672851
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,MetaOD (ID),0.082528090529015,17.87358918762207
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,MSAD (OOD),0.0820301696261569,9.351999269485473
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,SATzilla (OOD),0.0820301696261569,9.350371824264526
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,UReg (OOD),0.0820301696261569,9.429181800842285
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,CFact (OOD),0.0820301696261569,9.383054004669189
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,ISAC (OOD),0.2268182186032214,0.2132620372772216
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,ARGOSMART (OOD),0.1300472970736242,0.48348638534545896
